entry_time,exit_time,p0,avg_entry,exit_price,qty,cost_quote,proceeds,pnl,pnl_pct,fills,hold_bars,max_dd_from_p0,reason
2022-06-13 15:00:00+00:00,2022-06-13 15:02:00+00:00,1192.55,1192.55,1206.8606,0.045461545721727864,54.26943578623279,54.81088259830527,0.5414468120724791,0.009977012000000094,1,3,0.0021382751247326776,take_profit
2022-06-13 15:03:00+00:00,2022-06-13 15:15:00+00:00,1206.61,1195.6521742976747,1210.000000389247,0.3007611921378971,359.9657390631005,363.55712156132194,3.591382498221435,0.009977012000000035,3,13,0.017909680841365398,take_profit
2022-06-13 15:16:00+00:00,2022-06-13 15:35:00+00:00,1219.58,1213.9381781937154,1228.50543633204,0.14578253467845584,177.1481326927195,178.9155417383724,1.7674090456528972,0.00997701200000024,2,20,0.011134980895062176,take_profit
2022-06-13 15:36:00+00:00,2022-06-13 15:43:00+00:00,1227.74,1227.74,1242.47288,0.04439855609194624,54.56444770403011,55.10883785354659,0.5443901495164809,0.009977012,1,8,0.005090654373075733,take_profit
2022-06-13 15:44:00+00:00,2022-06-13 16:09:00+00:00,1240.47,1229.2046747922168,1243.9551308897235,0.2941419109091181,361.92253447628,365.53343994582036,3.6109054695403415,0.009977012000000226,3,26,0.017638475739034487,take_profit
2022-06-13 16:10:00+00:00,2022-06-13 16:10:00+00:00,1239.76,1239.76,1254.63712,0.04413551031852776,54.772212484982965,55.318675506212195,0.5464630212292292,0.009977012000000078,1,1,0.00020165193263212234,take_profit
2022-06-13 16:11:00+00:00,2022-06-13 16:11:00+00:00,1252.8,1252.8,1267.8336,0.04369790557184578,54.79953563604443,55.34627126067968,0.5467356246352466,0.009977012000000066,1,1,0.0015565134099617222,take_profit
2022-06-13 16:12:00+00:00,2022-06-13 20:25:00+00:00,1269.95,1251.2195253653888,1266.2341596697734,0.5366482003214393,672.1368433377191,678.8427606893416,6.705917351622475,0.009977011999999896,5,254,0.047978266860900086,take_profit
2022-06-13 20:26:00+00:00,2022-06-13 20:30:00+00:00,1265.12,1265.12,1280.30144,0.04355871863267711,55.162168284857316,55.71252189978136,0.5503536149240418,0.009977012000000016,1,5,0.0011145187808270004,take_profit
2022-06-13 20:31:00+00:00,2022-06-13 22:45:00+00:00,1277.95,1259.1015334782462,1214.0525,0.5368177752540432,676.5846686894356,651.0732371295176,-25.511431559918037,-0.03770619220405102,5,135,0.05003325638718264,stop_loss
2022-06-13 22:46:00+00:00,2022-06-13 23:59:00+00:00,1214.33,1196.4198639607484,1210.7769023282774,0.5518849851916975,660.9471060110415,667.5413832190789,6.594277208037397,0.009977011999999947,5,74,0.03774097650556268,take_profit
2022-06-14 00:00:00+00:00,2022-06-14 00:09:00+00:00,1209.35,1203.7555025488853,1218.2005685794718,0.14638894698579152,176.39289333982342,178.15276735338955,1.759874013566133,0.009977011999999971,2,10,0.007731425972629851,take_profit
2022-06-14 00:10:00+00:00,2022-06-14 00:42:00+00:00,1221.92,1205.390516036287,1219.8552022287224,0.5013225025735177,604.8942843620573,610.9293218958691,6.03503753381176,0.009977012000000169,4,33,0.0225955872724893,take_profit
2022-06-14 00:43:00+00:00,2022-06-14 01:36:00+00:00,1201.95,1184.222456406102,1141.8525,0.5650098721062906,669.7671457851941,644.5127770542589,-25.254368730935198,-0.03770619220405103,5,54,0.050992137776113784,stop_loss
2022-06-14 01:37:00+00:00,2022-06-14 02:28:00+00:00,1140.75,1123.9250943427435,1083.7124999999999,0.5815626586122776,654.287153100121,629.6164759486865,-24.670677151434575,-0.0377061922040511,5,52,0.053070348454963806,stop_loss
2022-06-14 02:29:00+00:00,2022-06-14 02:29:00+00:00,1081.54,1081.54,1094.51848,0.04815835217350134,52.1373215312599,52.657496213825134,0.5201746825652336,0.009977011999999908,1,1,0.00013869112561704937,take_profit
2022-06-14 02:30:00+00:00,2022-06-14 02:38:00+00:00,1093.28,1083.3513804097115,1096.3515969746281,0.3188972134018142,345.8235599075733,349.273845714654,3.450285807080661,0.00997701200000024,3,9,0.01598858480901509,take_profit
2022-06-14 02:39:00+00:00,2022-06-14 02:43:00+00:00,1096.35,1091.2782446929925,1104.3735836293085,0.1557973188328473,170.18841303682092,171.88638487595028,1.697971839129366,0.009977012000000276,2,5,0.008236420851005585,take_profit
2022-06-14 02:44:00+00:00,2022-06-14 02:45:00+00:00,1104.5,1104.5,1117.754,0.04741360109058486,52.42074314769867,52.94374553113217,0.5230023834335,0.009977011999999858,1,2,9.053870529643191e-06,take_profit
2022-06-14 02:46:00+00:00,2022-06-14 02:50:00+00:00,1117.3,1112.1313292246823,1125.4769051753785,0.15320041166858772,170.54952699374874,172.2511016711597,1.701574677410946,0.009977011999999947,2,5,0.011885796115635883,take_profit
2022-06-14 02:51:00+00:00,2022-06-14 03:15:00+00:00,1125.86,1115.6355052210579,1129.0231312837107,0.311857456071164,348.26751807898586,351.7421872860702,3.4746692070843324,0.00997701200000021,3,25,0.018519176451779005,take_profit
2022-06-14 03:16:00+00:00,2022-06-14 03:17:00+00:00,1127.98,1127.98,1141.51576,0.046679018914904544,52.70570546109512,53.23155091694894,0.525845455853819,0.009977012000000143,1,2,0.0019415237858827767,take_profit
2022-06-14 03:18:00+00:00,2022-06-14 03:25:00+00:00,1141.27,1135.990443125618,1149.6223284431253,0.1507980712997644,171.4766444827907,173.18746902251524,1.7108245397245412,0.009977012000000026,2,8,0.006781918389162958,take_profit
2022-06-14 03:26:00+00:00,2022-06-14 03:30:00+00:00,1147.29,1147.29,1161.05748,0.045990744643388475,52.81753896087403,53.34450018089714,0.5269612200231109,0.00997701200000006,1,5,0.004950797095764858,take_profit
2022-06-14 03:31:00+00:00,2022-06-14 03:34:00+00:00,1160.97,1160.97,1174.90164,0.04547149636498214,52.84388702187519,53.37111111681909,0.5272240949438967,0.009977012000000068,1,4,0.0013867714066686714,take_profit
2022-06-14 03:35:00+00:00,2022-06-14 04:02:00+00:00,1173.81,1163.1500474157797,1177.107847984769,0.301044267489723,350.5101641690891,354.00720828312603,3.497044114036953,0.009977011999999947,3,28,0.017507092289212014,take_profit
2022-06-14 04:03:00+00:00,2022-06-14 05:09:00+00:00,1183.16,1165.7095898510286,1179.698104929241,0.5572943301235908,650.293638633308,656.7816260694761,6.487987436168169,0.009977011999999987,5,67,0.039859359680854724,take_profit
2022-06-14 05:10:00+00:00,2022-06-14 05:16:00+00:00,1179.65,1179.65,1193.8058,0.04519656703626373,53.369499804132644,53.90196794411247,0.5324681399798266,0.009977011999999954,1,7,0.003306065358369085,take_profit
2022-06-14 05:17:00+00:00,2022-06-14 05:18:00+00:00,1192.69,1192.69,1207.0022800000002,0.04472472066330773,53.39612321113163,53.928856973162574,0.5327337620309436,0.009977012000000089,1,2,0.003596911183962273,take_profit
2022-06-14 05:19:00+00:00,2022-06-14 05:22:00+00:00,1212.83,1212.83,1227.38396,0.04400397181743026,53.42275989923317,53.955759415820935,0.5329995165877648,0.009977011999999938,1,4,0.0034629750253537747,take_profit
2022-06-14 05:23:00+00:00,2022-06-14 07:02:00+00:00,1248.53,1230.115448643213,1244.8768340269316,0.5321410469739999,655.2501729128038,661.7876117509569,6.5374388381530935,0.009977011999999962,5,100,0.033943918047623915,take_profit
2022-06-14 07:03:00+00:00,2022-06-14 07:39:00+00:00,1235.27,1224.0518985792337,1238.7405213621846,0.29096831179069416,356.5168313050988,360.0738040092317,3.5569727041329315,0.009977011999999959,3,37,0.019777052790078336,take_profit
2022-06-14 07:40:00+00:00,2022-06-14 07:53:00+00:00,1236.68,1236.68,1251.52016,0.04358457832400029,53.95413045217686,54.492431459147795,0.5383010069709329,0.00997701199999998,1,14,0.003436620629427176,take_profit
2022-06-14 07:54:00+00:00,2022-06-14 10:05:00+00:00,1245.02,1226.6572175836973,1182.769,0.5389491496016244,661.7676319013298,636.8148943784386,-24.952737522891198,-0.03770619220405098,5,132,0.05250518063966835,stop_loss
2022-06-14 10:06:00+00:00,2022-06-14 10:21:00+00:00,1180.8,1180.8,1194.9696,0.044614392968965494,52.733408626380836,53.259530477047136,0.5261218506662999,0.009977011999999902,1,16,0.003607723577235765,take_profit
2022-06-14 10:22:00+00:00,2022-06-14 12:33:00+00:00,1192.93,1175.3354922588553,1189.4395181659615,0.5497564145882476,646.7950211837251,653.2481028716154,6.45308168789029,0.009977012000000016,5,132,0.03232377423654378,take_profit
2022-06-14 12:34:00+00:00,2022-06-14 12:37:00+00:00,1184.14,1184.14,1198.34968,0.04478295339614011,53.08236880330866,53.611972233847695,0.5296034305390336,0.009977011999999952,1,4,0.001013393686557371,take_profit
2022-06-14 12:38:00+00:00,2022-06-14 12:41:00+00:00,1202.13,1202.13,1216.55556,0.044134777541414635,53.10884897483562,53.638716598363736,0.5298676235281192,0.009977011999999936,1,4,0.0038182226547878724,take_profit
2022-06-14 12:42:00+00:00,2022-06-14 13:15:00+00:00,1212.61,1201.5976853126558,1216.0168575364078,0.29287287810670104,352.2676400639315,355.78221853606107,3.5145784721295854,0.00997701200000017,3,34,0.014844014151293492,take_profit
2022-06-14 13:16:00+00:00,2022-06-14 13:59:00+00:00,1215.78,1199.333574691139,1213.7255775874326,0.4943882248430091,593.5299269130858,599.4515821162566,5.921655203170872,0.009977011999999818,4,44,0.022183289739920075,take_profit
2022-06-14 14:00:00+00:00,2022-06-14 14:47:00+00:00,1219.05,1202.5593398700694,1216.9900519485102,0.49580047228740304,596.8263149761842,602.7808582826174,5.954543306433152,0.009977011999999971,4,48,0.02368237562036003,take_profit
2022-06-14 14:48:00+00:00,2022-06-14 15:02:00+00:00,1213.59,1213.59,1228.1530799999998,0.044373286137734815,53.90488120509869,54.44269085174053,0.5378096466418398,0.00997701199999992,1,15,0.00248024456364999,take_profit
2022-06-14 15:03:00+00:00,2022-06-14 15:43:00+00:00,1237.21,1225.9742804740777,1240.6859718397666,0.2913520532810284,357.5476715574114,361.1149289671117,3.567257409700346,0.009977011999999983,3,41,0.019430816110442013,take_profit
2022-06-14 15:44:00+00:00,2022-06-14 15:46:00+00:00,1239.81,1239.81,1254.68772,0.0436002487666319,54.110134557915806,54.64999201972175,0.5398574618059442,0.009977012000000065,1,3,0.0028714077156983295,take_profit
2022-06-14 15:47:00+00:00,2022-06-14 16:02:00+00:00,1251.25,1245.461671612265,1260.4072116716122,0.14120857845805945,176.04591809045684,177.80233032779637,1.7564122373395321,0.009977012000000155,2,16,0.010085914085914,take_profit
2022-06-14 16:03:00+00:00,2022-06-14 19:23:00+00:00,1260.06,1241.475392835869,1197.0569999999998,0.5349223532849063,664.757696377444,639.6922149087138,-25.065481468730127,-0.037706192204051074,5,201,0.05081504055362441,stop_loss
2022-06-14 19:24:00+00:00,2022-06-14 23:24:00+00:00,1198.8,1181.1189157116642,1195.2923427002042,0.5492622990571607,649.3934845882777,655.872491176737,6.479006588459242,0.009977012000000278,5,241,0.03309976643309982,take_profit
2022-06-14 23:25:00+00:00,2022-06-14 23:37:00+00:00,1202.05,1202.05,1216.4746,0.044292940122757515,53.29562429885953,53.82735538203674,0.5317310831772133,0.009977012000000004,1,13,0.0018967597021754276,take_profit
2022-06-14 23:38:00+00:00,2022-06-15 01:41:00+00:00,1215.7,1199.2546568885964,1213.6457127712595,0.49452406971518875,593.6539474969379,599.5768400549622,5.922892558024273,0.009977011999999922,4,124,0.022365715225795883,take_profit
2022-06-15 01:42:00+00:00,2022-06-15 01:46:00+00:00,1214.05,1214.05,1228.6186,0.044120701062920535,53.6183554809196,54.153306456973,0.5349509760534019,0.009977012000000025,1,5,0.0003294757217576406,take_profit
2022-06-15 01:47:00+00:00,2022-06-15 04:02:00+00:00,1226.95,1208.8537317587811,1165.6025,0.5434831026654818,657.6492260310395,632.8517779114676,-24.797448119571868,-0.03770619220405117,5,136,0.05098822282896609,stop_loss
2022-06-15 04:03:00+00:00,2022-06-15 05:20:00+00:00,1166.27,1149.0687002227583,1107.9565,0.5585452456624812,642.4493087577463,618.2249916403671,-24.2243171173792,-0.037706192204050866,5,78,0.05098304852221187,stop_loss
2022-06-15 05:21:00+00:00,2022-06-15 05:32:00+00:00,1107.55,1102.426433082249,1115.6555502792362,0.15085711969907917,166.47535172664436,168.13627830852536,1.6609265818810002,0.009977012000000292,2,12,0.013200306983883248,take_profit
2022-06-15 05:33:00+00:00,2022-06-15 05:49:00+00:00,1119.09,1113.9130486190365,1127.280005202465,0.14954368376070917,166.74540608569836,168.40902700316025,1.6636209174618841,0.009977011999999992,2,17,0.0066929380121348685,take_profit
2022-06-15 05:50:00+00:00,2022-06-15 06:43:00+00:00,1125.26,1115.04095411956,1128.4214455689946,0.3050640269806342,340.49938309513664,343.89654952626944,3.3971664311328027,0.00997701200000008,3,54,0.017036062776602804,take_profit
2022-06-15 06:44:00+00:00,2022-06-15 08:03:00+00:00,1129.99,1107.856378132637,1073.4904999999999,0.6481261831983206,718.7494753663877,695.0615431641921,-23.68793220219561,-0.03295714712017079,6,80,0.05890317613430202,stop_loss
2022-06-15 08:04:00+00:00,2022-06-15 08:05:00+00:00,1068.21,1063.2684213649852,1076.027642421365,0.1538210392170576,163.71677031135366,165.3501744933513,1.6334041819976335,0.009977012000000087,2,2,0.009820166446672478,take_profit
2022-06-15 08:06:00+00:00,2022-06-15 08:10:00+00:00,1071.8,1057.3012595650223,1069.9888746798026,0.5304669172895546,561.424764572393,567.026106185629,5.601341613236059,0.009977012000000212,4,5,0.020339615599925316,take_profit
2022-06-15 08:11:00+00:00,2022-06-15 08:33:00+00:00,1071.81,1057.31112429034,1069.9988577818242,0.5334080848443694,564.5428447370944,570.1752954735505,5.632450736456121,0.00997701199999999,4,23,0.024481951092077896,take_profit
2022-06-15 08:34:00+00:00,2022-06-15 09:21:00+00:00,1069.73,1053.952567320853,1016.2434999999999,0.592496362988174,625.0881510507047,601.518457082712,-23.569693967992748,-0.03770619220405102,5,48,0.05172333205575242,stop_loss
2022-06-15 09:22:00+00:00,2022-06-15 09:32:00+00:00,1020.73,1020.73,1032.97876,0.04875017722952309,49.81057898247357,50.30753972670866,0.4969607442350892,0.00997701200000005,1,11,0.004633938455811055,take_profit
2022-06-15 09:33:00+00:00,2022-06-15 09:55:00+00:00,1032.08,1022.7071680569069,1034.9796540735897,0.32273170997566547,330.3904235749508,333.68673279564314,3.2963092206923648,0.009977011999999993,3,23,0.014456243702038563,take_profit
2022-06-15 09:56:00+00:00,2022-06-15 10:18:00+00:00,1034.07,1029.2863542570187,1041.6377905081029,0.15780913353321974,162.59338110397078,164.2155772183656,1.622196114394825,0.009977011999999601,2,23,0.0078041138414226665,take_profit
2022-06-15 10:19:00+00:00,2022-06-15 10:19:00+00:00,1064.8,1064.8,1077.5776,0.046986542950932804,50.08135228643969,50.58101453917773,0.499662252738041,0.009977012000000096,1,1,0.00618895567242667,take_profit
2022-06-15 10:20:00+00:00,2022-06-15 10:33:00+00:00,1070.97,1056.4824873636423,1069.1602772120061,0.5274982692484412,557.8505341097193,563.4162155827383,5.565681473019026,0.009977011999999905,4,14,0.02424904525803713,take_profit
2022-06-15 10:34:00+00:00,2022-06-15 11:20:00+00:00,1065.75,1056.0713940359747,1068.7442507644064,0.3159799012191663,334.0313661340085,337.36400108230396,3.3326349482954356,0.009977012000000117,3,47,0.014506216279615328,take_profit
2022-06-15 11:21:00+00:00,2022-06-15 11:21:00+00:00,1071.39,1071.39,1084.2466800000002,0.047135683522267505,50.551251220142326,51.055601660180706,0.5043504400383796,0.009977012000000098,1,1,0.0010733719747245082,take_profit
2022-06-15 11:22:00+00:00,2022-06-15 11:24:00+00:00,1081.83,1081.83,1094.81196,0.04670409609033037,50.57646874214424,51.081070777702244,0.5046020355580012,0.009977012000000063,1,3,0.0014789754397640195,take_profit
2022-06-15 11:25:00+00:00,2022-06-15 11:29:00+00:00,1095.42,1090.352546907099,1103.4367774699842,0.15076286961557536,164.54922809245792,166.19093771572716,1.6417096232692359,0.00997701200000028,2,5,0.006673239488050403,take_profit
2022-06-15 11:30:00+00:00,2022-06-15 11:30:00+00:00,1104.89,1104.89,1118.14868,0.04582637234544662,50.68378432508561,51.189457049502394,0.5056727244167831,0.009977011999999844,1,1,0.0015205133542706183,take_profit
2022-06-15 11:31:00+00:00,2022-06-15 12:14:00+00:00,1126.77,1116.53724105833,1129.9356879510299,0.30079261555968767,336.18233944717974,339.53643468203234,3.3540952348525934,0.009977012000000023,3,44,0.019107714972887078,take_profit
2022-06-15 12:15:00+00:00,2022-06-15 12:15:00+00:00,1126.25,1126.25,1139.765,0.04512843147642711,50.87677272304908,51.38437089502822,0.50759817197914,0.009977012000000132,1,1,0.001482796892341907,take_profit
2022-06-15 12:16:00+00:00,2022-06-15 13:20:00+00:00,1144.59,1127.7084582369148,1141.2409597357578,0.5528012659002568,624.0226859657591,630.2485677919117,6.225881826152545,0.009977011999999895,5,65,0.033496710612533676,take_profit
2022-06-15 13:21:00+00:00,2022-06-15 13:46:00+00:00,1142.95,1132.5703024287284,1146.161146057873,0.2994839763313325,339.5261838299653,342.9136406403511,3.3874568103857996,0.009977012000000087,3,26,0.018294763550461595,take_profit
2022-06-15 13:47:00+00:00,2022-06-15 13:51:00+00:00,1146.93,1141.6242597580458,1155.3237508751424,0.14621468158821532,167.08931695085556,168.75636907114603,1.6670521202904638,0.009977011999999848,2,5,0.011107914170873557,take_profit
2022-06-15 13:52:00+00:00,2022-06-15 14:54:00+00:00,1155.01,1137.9747738039116,1097.2595,0.5538841677946964,630.9371477074449,607.1469103473123,-23.79023736013255,-0.03770619220405087,5,63,0.05311642323443079,stop_loss
2022-06-15 14:55:00+00:00,2022-06-15 15:02:00+00:00,1097.95,1097.95,1111.1254000000001,0.04574560193194714,50.27666030148285,50.77827114463067,0.501610843147823,0.0099770120000001,1,8,0.0023953731955008053,take_profit
2022-06-15 15:03:00+00:00,2022-06-15 15:45:00+00:00,1110.88,1100.7915460536556,1114.0010446062995,0.30264442963953386,333.4819115189482,336.8090645519557,3.327153033007505,0.009977012000000063,3,43,0.01334977675356488,take_profit
2022-06-15 15:46:00+00:00,2022-06-15 16:02:00+00:00,1113.61,1113.61,1126.9733199999998,0.045274046027599726,50.46809849529062,50.971619319595305,0.5035208243046867,0.009977011999999806,1,17,8.97980441985157e-06,take_profit
2022-06-15 16:03:00+00:00,2022-06-15 17:06:00+00:00,1125.28,1108.6832611545058,1069.0159999999998,0.5577707853229762,619.010143391979,595.6696279489837,-23.340515442995297,-0.03770619220405127,5,64,0.052671335134366545,stop_loss
2022-06-15 17:07:00+00:00,2022-06-15 17:14:00+00:00,1066.53,1061.5961931065967,1074.3353474238759,0.15094369476492372,160.40165338927642,162.0019826099611,1.6003292206846709,0.00997701200000012,2,8,0.007454080054006962,take_profit
2022-06-15 17:15:00+00:00,2022-06-15 17:19:00+00:00,1074.87,1074.87,1087.7684399999998,0.04591891015673052,49.40626522539032,49.899192126419216,0.4929269010288948,0.009977011999999856,1,5,0.000604724292239865,take_profit
2022-06-15 17:20:00+00:00,2022-06-15 17:53:00+00:00,1093.57,1077.4409514971676,1090.3702429151335,0.5618687252995056,605.9863603635636,612.0322935527471,6.045933189183529,0.009977011999999886,5,34,0.030496447415345986,take_profit
2022-06-15 17:54:00+00:00,2022-06-15 17:54:00+00:00,1091.43,1091.43,1104.52716,0.0455214489446607,49.73320822990094,50.22939704520916,0.4961888153082228,0.009977012000000047,1,1,0.0003573293752234225,take_profit
2022-06-15 17:55:00+00:00,2022-06-15 17:55:00+00:00,1111.37,1111.37,1124.70644,0.04472701229383165,49.75801767066635,50.254454010062794,0.49643633939644616,0.009977011999999919,1,1,0.0005848637267515442,take_profit
2022-06-15 17:56:00+00:00,2022-06-15 17:59:00+00:00,1123.54,1108.3413483594748,1121.6414445397884,0.4995705503263457,554.2489462956826,559.7786946838619,5.529748388179314,0.00997701199999988,4,4,0.022642718550296433,take_profit
2022-06-15 18:00:00+00:00,2022-06-15 18:00:00+00:00,1114.24,1097.8060899587626,1110.9797630382677,0.5584561629218243,613.6902668974791,619.8130620545984,6.122795157119299,0.009977011999999914,5,1,0.04176838024124063,take_profit
2022-06-15 18:01:00+00:00,2022-06-15 18:01:00+00:00,1111.18,1101.0888216044045,1114.3018874636573,0.30294602867331977,333.9043901117516,337.2357582187492,3.3313681069976155,0.009977011999999966,3,1,0.01925880595403093,take_profit
2022-06-15 18:02:00+00:00,2022-06-15 18:10:00+00:00,1105.33,1083.679404633092,1050.0635,0.6497525744842317,704.8283113872783,681.5991810344261,-23.229130352852167,-0.032957147120170914,6,9,0.05458098486424862,stop_loss
2022-06-15 18:11:00+00:00,2022-06-15 18:13:00+00:00,1051.06,1051.06,1063.67272,0.04692520690926851,49.37057855260837,49.86314940727469,0.4925708546663188,0.009977012000000049,1,3,0.0043194489372633,take_profit
2022-06-15 18:14:00+00:00,2022-06-15 18:16:00+00:00,1066.72,1061.7853141596286,1074.5267379295442,0.15112779168256857,160.62589566559257,162.22846215415893,1.6025664885663673,0.009977012000000014,2,3,0.00872768861556917,take_profit
2022-06-15 18:17:00+00:00,2022-06-15 18:18:00+00:00,1076.47,1076.47,1089.3876400000001,0.04591475850172345,49.47533541977001,49.96895143495709,0.4936160151870794,0.00997701200000018,1,2,0.004812024487445134,take_profit
2022-06-15 18:19:00+00:00,2022-06-15 18:27:00+00:00,1084.75,1074.8988455834137,1087.7976317304147,0.3049948455853329,328.1667742027687,331.4408980469909,3.274123844222231,0.009977011999999749,3,9,0.015044941230698258,take_profit
2022-06-15 18:28:00+00:00,2022-06-15 18:35:00+00:00,1093.4,1078.6090662515353,1091.5523750465538,0.5121131192959651,552.9227761951772,558.4392933683499,5.516517173172701,0.009977012000000188,4,8,0.02173952807755623,take_profit
2022-06-15 18:36:00+00:00,2022-06-15 18:37:00+00:00,1088.77,1088.77,1101.8352399999999,0.04582199061613355,49.93954827139912,50.43779574377744,0.4982474723783241,0.009977011999999917,1,2,0.0009368369811805816,take_profit
2022-06-15 18:38:00+00:00,2022-06-15 18:38:00+00:00,1097.61,1097.61,1110.7813199999998,0.04547562083469814,49.964460645018036,50.46295666844691,0.49849602342887067,0.00997701199999996,1,1,9.11070416631673e-06,take_profit
2022-06-15 18:39:00+00:00,2022-06-15 18:40:00+00:00,1123.1,1112.9005701541664,1126.2553769960164,0.2974926140654681,331.4111109210339,334.7176035516264,3.3064926305924587,0.009977011999999915,3,2,0.013961356958418518,take_profit
2022-06-15 18:41:00+00:00,2022-06-15 18:41:00+00:00,1136.55,1136.55,1150.1886,0.04408477881979797,50.1547100777191,50.65510422202102,0.5003941443019215,0.009977011999999943,1,1,0.0021556464739783078,take_profit
2022-06-15 18:42:00+00:00,2022-06-15 18:42:00+00:00,1141.78,1141.78,1155.48136,0.04390473651241856,50.179729784934196,50.68037355115524,0.5006437662210459,0.009977012,1,1,0.0004641874967156306,take_profit
2022-06-15 18:43:00+00:00,2022-06-15 18:43:00+00:00,1154.07,1148.7312298561972,1162.5160046144715,0.14197854598825646,163.25844819447897,164.88727969121666,1.6288314967376891,0.009977011999999964,2,1,0.010545287547548975,take_profit
2022-06-15 18:44:00+00:00,2022-06-15 18:44:00+00:00,1172.95,1167.5238902838014,1181.534176967207,0.1399198442154277,163.52328413043,165.15475789847872,1.6314737680487212,0.009977012000000072,2,1,0.010972334711624636,take_profit
2022-06-15 18:45:00+00:00,2022-06-15 18:45:00+00:00,1183.71,1183.71,1197.91452,0.042508223685909625,50.36777723648457,50.87029715438631,0.5025199179017363,0.009977012000000058,1,1,0.0003210245752761311,take_profit
2022-06-15 18:46:00+00:00,2022-06-15 18:46:00+00:00,1203.07,1192.1443227988368,1206.4500546724228,0.2799595583565665,334.0862843924428,337.4194672608616,3.3331828684188167,0.009977012000000007,3,1,0.01616697282784879,take_profit
2022-06-15 18:47:00+00:00,2022-06-15 18:47:00+00:00,1190.13,1174.030554250905,1188.1189209019158,0.4789769419714366,562.8964611172465,568.5124858645707,5.616024747324218,0.009977011999999851,4,1,0.021115340340971244,take_profit
2022-06-15 18:48:00+00:00,2022-06-15 18:48:00+00:00,1171.7,1166.2796728296432,1180.275028903599,0.14161269297699433,165.32533056429796,166.97478337124193,1.6494528069439696,0.009977012000000013,2,1,0.007169070581206871,take_profit
2022-06-15 18:49:00+00:00,2022-06-15 19:07:00+00:00,1193.31,1175.709887644216,1189.8184062959465,0.530447164007785,624.2762518486345,630.5046635046434,6.228411656008916,0.009977012000000108,5,19,0.0404756517585539,take_profit
2022-06-15 19:08:00+00:00,2022-06-15 19:24:00+00:00,1183.41,1172.662865039749,1186.7348194202261,0.28936235054685444,339.66414717408463,343.05298044641023,3.3888332723255985,0.009977011999999971,3,17,0.017221419457331025,take_profit
2022-06-15 19:25:00+00:00,2022-06-15 19:32:00+00:00,1186.8,1186.8,1201.0416,0.04326954398502764,51.403698499930734,51.916553816708934,0.5128553167782002,0.009977012000000179,1,8,0.006201550387596815,take_profit
2022-06-15 19:33:00+00:00,2022-06-15 21:36:00+00:00,1202.77,1185.0303622376698,1199.2507265845218,0.5315097085719707,630.4856281099907,636.7759907874716,6.290362677480971,0.00997701200000009,5,124,0.04127971266326903,take_profit
2022-06-15 21:37:00+00:00,2022-06-15 21:38:00+00:00,1195.68,1195.68,1210.02816,0.04323239958872278,51.743859399643696,52.260108505800254,0.5162491061565575,0.009977011999999992,1,2,0.0,take_profit
2022-06-15 21:39:00+00:00,2022-06-15 21:46:00+00:00,1209.44,1209.44,1223.9532800000002,0.04276185853212774,51.76967185495152,52.28617849228444,0.5165066373329239,0.0099770120000002,1,8,0.002149755258632207,take_profit
2022-06-15 21:47:00+00:00,2022-06-15 21:50:00+00:00,1229.63,1229.63,1244.3855600000002,0.04208070857870363,51.79549718681817,52.312261483797016,0.5167642969788488,0.009977011999999957,1,4,0.00652228719208234,take_profit
2022-06-15 21:51:00+00:00,2022-06-16 00:02:00+00:00,1237.85,1226.6084683156753,1241.3277699354635,0.2798062407285723,343.556260625867,346.9839255608065,3.4276649349394575,0.009977012000000158,3,132,0.01925919941834626,take_profit
2022-06-16 00:03:00+00:00,2022-06-16 01:13:00+00:00,1243.64,1232.345886445132,1247.1340370824737,0.27942461560184534,344.6924680765229,348.131468966832,3.439000890309103,0.009977012000000049,3,71,0.016717056382876225,take_profit
2022-06-16 01:14:00+00:00,2022-06-16 05:50:00+00:00,1249.06,1230.63763168069,1186.607,0.5191298242763888,639.5001976799879,615.3870803117377,-24.113117368250187,-0.03770619220405093,5,277,0.05000560421436924,stop_loss
2022-06-16 05:51:00+00:00,2022-06-16 09:25:00+00:00,1186.81,1169.3057560525192,1127.4695,0.53373125620176,624.7197498116715,601.1639468516059,-23.555802960065535,-0.03770619220405099,5,215,0.05037874638737453,stop_loss
2022-06-16 09:26:00+00:00,2022-06-16 10:58:00+00:00,1128.63,1111.9838520517649,1125.327658276386,0.5482729205053982,610.2809150342981,616.3696950469663,6.088780012668167,0.00997701199999999,5,93,0.03094016639642759,take_profit
2022-06-16 10:59:00+00:00,2022-06-16 12:24:00+00:00,1124.34,1109.1305263849013,1122.4400927015201,0.5022517486028049,557.6203666722383,563.1837517619716,5.563385089733288,0.009977011999999938,4,86,0.022848960278919035,take_profit
2022-06-16 12:25:00+00:00,2022-06-16 12:33:00+00:00,1129.47,1129.47,1143.0236400000001,0.0445460854212172,50.36383093163383,50.86631147720471,0.502480545570883,0.009977012000000021,1,9,0.0033467024356556374,take_profit
2022-06-16 12:34:00+00:00,2022-06-16 13:53:00+00:00,1146.16,1129.2553023290634,1088.852,0.5464783119539195,617.7312626444441,594.4389689247216,-23.292293719722466,-0.037706192204050915,5,80,0.05132791233335673,stop_loss
2022-06-16 13:54:00+00:00,2022-06-16 14:16:00+00:00,1088.08,1088.08,1101.13696,0.04519439373267896,49.22434027292625,49.71545210652132,0.4911118335950704,0.009977012000000039,1,23,0.00558782442467459,take_profit
