mode,entry_time,exit_time,p0,avg_entry,exit_price,budget,spent,pnl,pnl_pct,fills,hold_bars,reason
normal,2021-05-13 00:06:00+00:00,2021-05-13 00:07:00+00:00,3730.9,3730.9,3805.518,13864.6303657596,2079.69455486394,37.35343549380195,0.01796101999999982,1,2,take_profit
normal,2021-05-13 00:08:00+00:00,2021-05-13 00:19:00+00:00,3822.88,3822.8800000000006,3899.3376000000007,13901.983801253402,2085.29757018801,37.45407136409813,0.01796101999999994,1,12,take_profit
normal,2021-05-13 00:20:00+00:00,2021-05-13 01:59:00+00:00,3913.39,3913.39,3991.6578,13939.4378726175,2090.915680892625,37.554978362826205,0.01796102000000007,1,100,take_profit
normal,2021-05-13 02:00:00+00:00,2021-05-13 09:53:00+00:00,3999.03,3871.6723566878986,3679.1076000000003,13976.992850980325,5590.797140392129,-288.68873897724916,-0.05163641815789457,2,474,stop_loss
recovery,2021-05-13 09:54:00+00:00,2021-05-13 09:55:00+00:00,3688.96,3688.96,3733.22752,13688.304112003076,6844.152056001538,68.28418719255114,0.009977011999999872,1,2,take_profit
normal,2021-05-13 09:56:00+00:00,2021-05-13 10:07:00+00:00,3730.58,3730.58,3805.1916,13756.588299195628,2063.488244879344,37.062353636042644,0.017961019999999925,1,12,take_profit
normal,2021-05-13 10:08:00+00:00,2021-05-13 11:33:00+00:00,3804.93,3683.753885350318,3757.4289630573244,13793.650652831671,5517.460261132668,99.09921409941035,0.01796102000000023,2,86,take_profit
normal,2021-05-13 11:34:00+00:00,2021-05-13 12:24:00+00:00,3754.51,3754.5100000000007,3829.6002000000008,13892.74986693108,2083.912480039662,37.42919373224231,0.017961020000000164,1,51,take_profit
normal,2021-05-13 12:25:00+00:00,2021-05-13 14:10:00+00:00,3823.08,3823.08,3899.5416,13930.179060663322,2089.5268590994983,37.53003370682336,0.017961020000000043,1,106,take_profit
normal,2021-05-13 14:11:00+00:00,2021-05-13 17:27:00+00:00,3895.73,3771.662165605095,3584.0716,13967.709094370146,5587.083637748058,-288.49698700188947,-0.05163641815789457,2,197,stop_loss
recovery,2021-05-13 17:28:00+00:00,2021-05-13 17:41:00+00:00,3587.08,3587.08,3630.12496,13679.212107368256,6839.606053684128,68.23883167287931,0.009977012000000018,1,14,take_profit
normal,2021-05-13 17:42:00+00:00,2021-05-13 17:58:00+00:00,3629.55,3629.55,3702.141,13747.450939041135,2062.11764085617,37.037736189770385,0.01796101999999995,1,17,take_profit
normal,2021-05-13 17:59:00+00:00,2021-05-13 21:17:00+00:00,3700.48,3700.4800000000005,3774.4896000000003,13784.488675230907,2067.6733012846357,37.13752151783956,0.01796102000000009,1,199,take_profit
normal,2021-05-13 21:18:00+00:00,2021-05-14 01:07:00+00:00,3776.47,3776.47,3851.9993999999997,13821.626196748746,2073.2439295123118,37.23757568284918,0.01796101999999998,1,230,take_profit
normal,2021-05-14 01:08:00+00:00,2021-05-14 08:52:00+00:00,3849.15,3849.15,3926.1330000000003,13858.863772431596,2078.8295658647394,37.33789940908764,0.017961019999999873,1,465,take_profit
normal,2021-05-14 08:53:00+00:00,2021-05-14 11:06:00+00:00,3924.02,3924.0200000000004,4002.5004000000004,13896.201671840683,2084.430250776102,37.438493422794636,0.017961020000000022,1,134,take_profit
normal,2021-05-14 11:07:00+00:00,2021-05-14 14:58:00+00:00,4011.86,4011.86,4092.0972,13933.640165263478,2090.0460247895217,37.539358452164834,0.017961019999999876,1,232,take_profit
normal,2021-05-14 14:59:00+00:00,2021-05-15 16:29:00+00:00,4093.18,3962.8239490445853,3765.7256,13971.179523715644,5588.471809486257,-288.56866721823826,-0.0516364181578946,2,1531,stop_loss
recovery,2021-05-15 16:30:00+00:00,2021-05-15 20:28:00+00:00,3759.4,3759.4,3804.5128,13682.610856497406,6841.305428248703,68.25578635330203,0.009977011999999938,1,239,take_profit
normal,2021-05-15 20:29:00+00:00,2021-05-16 06:17:00+00:00,3787.02,3787.0200000000004,3862.7604000000006,13750.866642850708,2062.629996427606,37.04693861843634,0.01796102000000009,1,589,take_profit
normal,2021-05-16 06:18:00+00:00,2021-05-16 16:43:00+00:00,3869.49,3746.257834394904,3559.9308,13787.913581469144,5515.165432587657,-284.78338848706153,-0.05163641815789453,2,626,stop_loss
recovery,2021-05-16 16:44:00+00:00,2021-05-16 17:41:00+00:00,3561.88,3525.534285714286,3567.8406971428576,13503.13019298208,10127.347644736561,101.04066897970915,0.009977012000000073,2,58,take_profit
normal,2021-05-16 17:42:00+00:00,2021-05-16 18:06:00+00:00,3567.06,3567.06,3638.4012,13604.17086196179,2040.6256292942683,36.65171774026726,0.017961020000000157,1,25,take_profit
normal,2021-05-16 18:07:00+00:00,2021-05-16 19:54:00+00:00,3642.16,3526.167643312102,3350.7872,13640.822579702057,5456.329031880823,-281.7452874972587,-0.05163641815789465,2,108,stop_loss
recovery,2021-05-16 19:55:00+00:00,2021-05-16 19:57:00+00:00,3376.5,3376.5,3417.018,13359.077292204798,6679.538646102399,66.6418372266271,0.009977011999999957,1,3,take_profit
normal,2021-05-16 19:58:00+00:00,2021-05-16 21:45:00+00:00,3423.03,3423.0300000000007,3491.4906000000005,13425.719129431425,2013.8578694147136,36.17094146971476,0.017961019999999852,1,108,take_profit
normal,2021-05-16 21:46:00+00:00,2021-05-16 22:16:00+00:00,3495.92,3495.92,3565.8384,13461.89007090114,2019.2835106351708,36.26839152018829,0.017961019999999887,1,31,take_profit
normal,2021-05-16 22:17:00+00:00,2021-05-17 03:23:00+00:00,3572.22,3458.4550318471333,3286.4424,13498.158462421328,5399.263384968532,-278.7986218908454,-0.05163641815789476,2,307,stop_loss
recovery,2021-05-17 03:24:00+00:00,2021-05-17 04:30:00+00:00,3299.89,3266.2176530612246,3305.412264897959,13219.359840530484,9914.519880397864,98.9172838209688,0.009977012000000077,2,67,take_profit
normal,2021-05-17 04:31:00+00:00,2021-05-17 06:01:00+00:00,3306.13,3306.1299999999997,3372.2526,13318.277124351454,1997.7415686527181,35.88147626940258,0.01796101999999987,1,91,take_profit
normal,2021-05-17 06:02:00+00:00,2021-05-17 07:15:00+00:00,3386.36,3386.36,3454.0872000000004,13354.158600620856,2003.1237900931283,35.978146456338436,0.01796101999999998,1,74,take_profit
normal,2021-05-17 07:16:00+00:00,2021-05-17 07:58:00+00:00,3453.06,3453.06,3522.1212,13390.136747077195,2008.5205120615792,36.07507708754838,0.017961020000000057,1,43,take_profit
normal,2021-05-17 07:59:00+00:00,2021-05-17 16:48:00+00:00,3525.6,3413.319745222929,3243.552,13426.211824164744,5370.484729665897,-277.3125952116152,-0.051636418157894486,2,530,stop_loss
recovery,2021-05-17 16:49:00+00:00,2021-05-17 17:36:00+00:00,3231.94,3198.9610204081628,3237.348552653061,13148.899228953127,9861.674421714844,98.39004404554362,0.009977012000000158,2,48,take_profit
normal,2021-05-17 17:37:00+00:00,2021-05-17 18:37:00+00:00,3247.75,3247.75,3312.705,13247.28927299867,1987.0933909498006,35.690224136717234,0.017961020000000022,1,61,take_profit
normal,2021-05-17 18:38:00+00:00,2021-05-17 18:53:00+00:00,3310.18,3310.1799999999994,3376.383599999999,13282.979497135388,1992.446924570308,35.78637906114568,0.017961019999999942,1,16,take_profit
normal,2021-05-17 18:54:00+00:00,2021-05-17 20:36:00+00:00,3370.17,3370.17,3437.5734,13318.765876196534,1997.81488142948,35.88279304165235,0.017961019999999914,1,103,take_profit
normal,2021-05-17 20:37:00+00:00,2021-05-18 01:26:00+00:00,3442.5,3332.8662420382166,3399.523566878981,13354.648669238186,5341.859467695274,95.9452447364647,0.0179610200000001,2,290,take_profit
normal,2021-05-18 01:27:00+00:00,2021-05-18 04:37:00+00:00,3401.95,3401.95,3469.989,13450.593913974652,2017.5890870961975,36.237957945116705,0.017961020000000077,1,191,take_profit
normal,2021-05-18 04:38:00+00:00,2021-05-18 05:45:00+00:00,3480.05,3480.0499999999997,3549.651,13486.831871919769,2023.0247807879653,36.33558854822809,0.017961019999999914,1,68,take_profit
normal,2021-05-18 05:46:00+00:00,2021-05-18 14:35:00+00:00,3544.88,3431.9857324840764,3261.2896,13523.167460467996,5409.266984187198,-279.3151719231846,-0.051636418157894784,2,530,stop_loss
recovery,2021-05-18 14:36:00+00:00,2021-05-18 14:55:00+00:00,3261.97,3261.9699999999993,3301.1136399999996,13243.852288544811,6621.9261442724055,66.06703660451967,0.009977012000000023,1,20,take_profit
normal,2021-05-18 14:56:00+00:00,2021-05-18 15:24:00+00:00,3303.08,3303.0800000000004,3369.1416000000004,13309.91932514933,1996.4878987723996,35.85895907960912,0.01796102000000004,1,29,take_profit
normal,2021-05-18 15:25:00+00:00,2021-05-18 20:30:00+00:00,3378.88,3378.88,3446.4576,13345.778284228938,2001.8667426343407,35.95556860179022,0.017961019999999987,1,306,take_profit
normal,2021-05-18 20:31:00+00:00,2021-05-19 01:51:00+00:00,3433.94,3324.5788535031843,3159.2248000000004,13381.733852830728,5352.693541132291,-276.3939219609683,-0.051636418157894555,2,321,stop_loss
recovery,2021-05-19 01:52:00+00:00,2021-05-19 01:53:00+00:00,3168.77,3168.77,3206.79524,13105.339930869759,6552.6699654348795,65.3760668771838,0.009977012000000065,1,2,take_profit
normal,2021-05-19 01:54:00+00:00,2021-05-19 04:29:00+00:00,3203.09,3101.08076433121,2946.8428000000004,13170.715997746942,5268.286399098777,-272.035439479414,-0.051636418157894735,2,156,stop_loss
recovery,2021-05-19 04:30:00+00:00,2021-05-19 04:30:00+00:00,2942.82,2942.8199999999997,2978.13384,12898.680558267528,6449.340279133764,64.34514535700146,0.009977012000000084,1,1,take_profit
normal,2021-05-19 04:31:00+00:00,2021-05-19 04:31:00+00:00,2989.33,2989.33,3049.1166,12963.02570362453,1944.4538555436793,34.9243745884969,0.01796101999999988,1,1,take_profit
normal,2021-05-19 04:32:00+00:00,2021-05-19 05:01:00+00:00,3010.2,2914.3337579617837,2972.6204331210192,12997.950078213027,5199.180031285211,93.3825765255142,0.01796101999999998,2,30,take_profit
normal,2021-05-19 05:02:00+00:00,2021-05-19 05:25:00+00:00,2967.0,2967.0,3026.34,13091.332654738542,1963.6998982107812,35.27005314576172,0.01796101999999996,1,24,take_profit
normal,2021-05-19 05:26:00+00:00,2021-05-19 07:43:00+00:00,3028.39,2931.9444585987258,2990.5833477707,13126.602707884304,5250.641083153721,94.30686950734525,0.017961019999999925,2,138,take_profit
normal,2021-05-19 07:44:00+00:00,2021-05-19 11:18:00+00:00,2987.51,2892.366369426752,2748.5092000000004,13220.909577391649,5288.3638309566595,-273.0721661463649,-0.05163641815789487,2,215,stop_loss
recovery,2021-05-19 11:19:00+00:00,2021-05-19 11:37:00+00:00,2742.78,2664.2613170784807,2696.2324528834224,12947.837411245284,12947.837411245284,129.18072922604188,0.009977011999999903,3,19,take_profit
normal,2021-05-19 11:38:00+00:00,2021-05-19 12:03:00+00:00,2690.13,2690.13,2743.9326,13077.018140471326,1961.5527210706987,35.23148765420524,0.017961019999999998,1,26,take_profit
normal,2021-05-19 12:04:00+00:00,2021-05-19 12:34:00+00:00,2752.6,2664.937579617834,2532.392,13112.249628125532,5244.899851250213,-270.8278419154367,-0.05163641815789489,2,31,stop_loss
recovery,2021-05-19 12:35:00+00:00,2021-05-19 12:35:00+00:00,2558.25,2558.25,2588.949,12841.421786210096,6420.710893105048,64.0595096290399,0.009977012000000018,1,1,take_profit
normal,2021-05-19 12:36:00+00:00,2021-05-19 12:45:00+00:00,2584.44,2502.1329936305733,2552.175653503185,12905.481295839136,5162.192518335654,92.71824306567851,0.017961020000000282,2,10,take_profit
normal,2021-05-19 12:46:00+00:00,2021-05-19 12:49:00+00:00,2544.79,2463.7457324840766,2341.2068,12998.199538904813,5199.279815561926,-268.4721866762584,-0.05163641815789492,2,4,stop_loss
recovery,2021-05-19 12:50:00+00:00,2021-05-19 12:50:00+00:00,2347.29,2323.33806122449,2351.218117959184,12729.727352228556,9547.295514171417,95.25348191243393,0.00997701199999995,2,1,take_profit
normal,2021-05-19 12:51:00+00:00,2021-05-19 12:51:00+00:00,2231.96,2231.96,2276.5992,12824.98083414099,1923.7471251211484,34.55246058924354,0.017961020000000046,1,1,take_profit
normal,2021-05-19 12:52:00+00:00,2021-05-19 12:52:00+00:00,2205.98,2205.98,2250.0996,12859.533294730234,1928.929994209535,34.645550204597384,0.017961020000000022,1,1,take_profit
normal,2021-05-19 12:53:00+00:00,2021-05-19 12:53:00+00:00,2161.51,2092.672101910828,2134.5255439490447,12894.178844934831,5157.671537973933,92.63704164697992,0.017961019999999876,2,1,take_profit
normal,2021-05-19 12:54:00+00:00,2021-05-19 12:54:00+00:00,2013.44,2013.44,2053.7088,12986.815886581811,1948.0223829872716,34.988468981281585,0.017961019999999765,1,1,take_profit
normal,2021-05-19 12:55:00+00:00,2021-05-19 12:55:00+00:00,2006.68,2006.68,2046.8136000000002,13021.804355563092,1953.2706533344638,35.082733269953906,0.017961020000000275,1,1,take_profit
normal,2021-05-19 12:56:00+00:00,2021-05-19 12:56:00+00:00,2088.86,2088.86,2130.6372,13056.887088833046,1958.5330633249569,35.177251521040944,0.017961020000000064,1,1,take_profit
normal,2021-05-19 12:57:00+00:00,2021-05-19 12:57:00+00:00,2152.65,2152.65,2195.703,13092.064340354085,1963.8096510531127,35.27202441875784,0.01796101999999993,1,1,take_profit
normal,2021-05-19 12:58:00+00:00,2021-05-19 12:58:00+00:00,2231.96,2231.96,2276.5992,13127.336364772844,1969.1004547159264,35.367052649161906,0.01796102000000003,1,1,take_profit
normal,2021-05-19 12:59:00+00:00,2021-05-19 12:59:00+00:00,2304.07,2304.07,2350.1514,13162.703417422006,1974.4055126133007,35.46233690015765,0.017961019999999953,1,1,take_profit
normal,2021-05-19 13:00:00+00:00,2021-05-19 13:00:00+00:00,2365.18,2289.8557961783436,2335.6529121019103,13198.165754322165,5279.266301728866,94.82100763067774,0.017961019999999914,2,1,take_profit
normal,2021-05-19 13:01:00+00:00,2021-05-19 13:08:00+00:00,2258.94,2186.99923566879,2078.2248,13292.986761952841,5317.194704781136,-274.5608892030232,-0.05163641815789488,2,8,stop_loss
recovery,2021-05-19 13:09:00+00:00,2021-05-19 13:09:00+00:00,2000.77,1980.3539795918366,2004.1182273469387,13018.425872749818,9763.819404562364,97.41374336515219,0.009977012000000065,2,1,take_profit
normal,2021-05-19 13:10:00+00:00,2021-05-19 13:10:00+00:00,1920.02,1920.0200000000002,1958.4204000000002,13115.83961611497,1967.3759424172454,35.33607864927512,0.017961020000000067,1,1,take_profit
normal,2021-05-19 13:11:00+00:00,2021-05-19 13:11:00+00:00,1981.07,1981.07,2020.6914,13151.175694764244,1972.6763542146366,35.431279451576074,0.01796101999999995,1,1,take_profit
normal,2021-05-19 13:12:00+00:00,2021-05-19 13:15:00+00:00,2111.14,2111.14,2153.3628,13186.606974215822,1977.9910461323732,35.52673673940467,0.0179610200000001,1,4,take_profit
normal,2021-05-19 13:16:00+00:00,2021-05-19 13:16:00+00:00,2160.06,2160.06,2203.2612,13222.133710955226,1983.3200566432838,35.62245120377111,0.017961019999999977,1,1,take_profit
normal,2021-05-19 13:17:00+00:00,2021-05-19 13:17:00+00:00,2210.99,2210.99,2255.2097999999996,13257.756162158996,1988.6634243238493,35.71842353754914,0.017961019999999998,1,1,take_profit
normal,2021-05-19 13:18:00+00:00,2021-05-19 13:18:00+00:00,2258.71,2258.71,2303.8842,13293.474585696546,1994.0211878544817,35.81465443547813,0.017961020000000015,1,1,take_profit
normal,2021-05-19 13:19:00+00:00,2021-05-19 13:19:00+00:00,2322.15,2322.15,2368.5930000000003,13329.289240132024,1999.3933860198035,35.91114459416963,0.01796102000000011,1,1,take_profit
normal,2021-05-19 13:20:00+00:00,2021-05-19 13:20:00+00:00,2401.84,2401.84,2449.8768,13365.200384726195,2004.7800577089292,36.00789471211101,0.01796101999999989,1,1,take_profit
normal,2021-05-19 13:21:00+00:00,2021-05-19 13:21:00+00:00,2414.57,2337.672866242038,2221.4044000000004,13401.208279438306,5360.483311775322,-276.79615781524626,-0.051636418157894604,2,1,stop_loss
recovery,2021-05-19 13:22:00+00:00,2021-05-19 13:22:00+00:00,2199.1,2199.1,2225.4892,13124.41212162306,6562.20606081153,65.47120861518943,0.009977012000000009,1,1,take_profit
normal,2021-05-19 13:23:00+00:00,2021-05-19 13:26:00+00:00,2341.39,2341.39,2388.2178,13189.883330238248,1978.4824995357371,35.535563743811736,0.01796102000000019,1,4,take_profit
normal,2021-05-19 13:27:00+00:00,2021-05-19 13:32:00+00:00,2439.55,2439.55,2488.3410000000003,13225.41889398206,1983.812834097309,35.631301989478516,0.017961020000000032,1,6,take_profit
normal,2021-05-19 13:33:00+00:00,2021-05-19 13:33:00+00:00,2496.92,2496.92,2546.8584,13261.050195971538,1989.1575293957308,35.72729816862716,0.017961019999999925,1,1,take_profit
normal,2021-05-19 13:34:00+00:00,2021-05-19 13:38:00+00:00,2537.08,2456.28127388535,2505.406899363057,13296.777494140166,5318.710997656066,95.52947460312043,0.017961019999999977,2,5,take_profit
normal,2021-05-19 13:39:00+00:00,2021-05-19 13:39:00+00:00,2500.0,2500.0,2550.0,13392.306968743287,2008.846045311493,36.0809239967607,0.017961020000000036,1,1,take_profit
normal,2021-05-19 13:40:00+00:00,2021-05-19 13:41:00+00:00,2532.39,2532.39,2583.0378,13428.387892740047,2014.258183911007,36.178131526389734,0.017961020000000227,1,2,take_profit
