entry_time,exit_time,p0,avg_entry,pnl,pnl_pct,hold_bars,reason,fills
2022-05-11 21:18:00+00:00,2022-05-11 21:51:00+00:00,2082.34,2056.319259460242,63.786666455873274,0.022951025000000017,34,take_profit,5
2022-05-11 21:52:00+00:00,2022-05-12 00:25:00+00:00,2104.38,2088.7537267084763,49.895082123938664,0.02295102499999999,154,take_profit,4
2022-05-12 00:26:00+00:00,2022-05-12 00:43:00+00:00,2136.65,2136.65,32.331510680721294,0.022951025000000007,18,take_profit,1
2022-05-12 00:44:00+00:00,2022-05-13 03:05:00+00:00,2187.21,2042.4411868705977,177.84132240618146,0.0229510249999996,1582,take_profit,10
2022-05-13 03:06:00+00:00,2022-05-13 05:49:00+00:00,2092.05,2089.966104374188,36.30074009567011,0.0229510249999998,164,take_profit,2
2022-05-13 05:50:00+00:00,2022-05-15 20:00:00+00:00,2143.09,2058.3132617146202,122.54992500930894,0.022951024999999688,3731,take_profit,8
2022-05-15 20:01:00+00:00,2022-05-15 22:03:00+00:00,2107.42,2107.42,33.0090680833282,0.022951024999999847,123,take_profit,1
2022-05-15 22:04:00+00:00,2022-05-30 21:22:00+00:00,2157.67,1949.3943769683997,239.51893496585762,0.022951025000000038,21559,take_profit,11
2022-05-30 21:23:00+00:00,2022-06-06 10:03:00+00:00,1998.48,1866.202999774669,183.98284750661514,0.02295102500000005,9401,take_profit,10
2022-06-06 10:04:00+00:00,2022-06-14 02:26:00+00:00,1912.66,1523.366851729591,-5188.193297706719,-0.28143928000000007,11063,stop_loss,13
2022-06-14 02:27:00+00:00,2022-06-14 02:45:00+00:00,1091.59,1090.5026647899522,26.985073758042063,0.022951024999999767,19,take_profit,2
2022-06-14 02:46:00+00:00,2022-06-14 03:24:00+00:00,1117.3,1116.1870550021654,27.040047121421594,0.022951025000000076,39,take_profit,2
2022-06-14 03:25:00+00:00,2022-06-14 03:33:00+00:00,1142.86,1142.86,24.420505664393204,0.02295102499999993,9,take_profit,1
2022-06-14 03:34:00+00:00,2022-06-14 05:15:00+00:00,1171.8,1157.1572885482249,48.58118252033091,0.022951024999999993,102,take_profit,5
2022-06-14 05:16:00+00:00,2022-06-14 05:18:00+00:00,1186.11,1186.11,24.55454275003899,0.02295102500000012,3,take_profit,1
2022-06-14 05:19:00+00:00,2022-06-14 05:22:00+00:00,1212.83,1212.83,24.599626904000388,0.022951024999999955,4,take_profit,1
2022-06-14 05:23:00+00:00,2022-06-14 15:45:00+00:00,1248.53,1215.4988243882156,70.53105283588366,0.022951025000000076,623,take_profit,7
2022-06-14 15:46:00+00:00,2022-06-15 13:51:00+00:00,1250.06,1129.3941774567552,179.43667683983313,0.02295102499999997,1326,take_profit,11
2022-06-15 13:52:00+00:00,2022-06-15 18:40:00+00:00,1155.01,1109.319907429461,93.84022734230984,0.022951024999999882,289,take_profit,8
2022-06-15 18:41:00+00:00,2022-06-15 18:43:00+00:00,1136.55,1136.55,25.276053437502924,0.022951024999999785,3,take_profit,1
2022-06-15 18:44:00+00:00,2022-06-15 18:45:00+00:00,1172.95,1171.7816219142485,28.095874886716274,0.02295102499999993,2,take_profit,2
2022-06-15 18:46:00+00:00,2022-06-15 21:40:00+00:00,1203.07,1188.036541332747,50.38561093917451,0.0229510249999999,175,take_profit,5
2022-06-15 21:41:00+00:00,2022-06-15 21:50:00+00:00,1217.71,1217.71,25.466560787708886,0.022951024999999924,10,take_profit,1
2022-06-15 21:51:00+00:00,2022-06-19 18:59:00+00:00,1237.85,1080.791658394134,229.49838333662228,0.022951024999999486,5589,take_profit,12
2022-06-19 19:00:00+00:00,2022-06-19 20:30:00+00:00,1110.57,1109.4637587700302,28.775164182921117,0.022951024999999858,91,take_profit,2
2022-06-19 20:31:00+00:00,2022-06-20 09:06:00+00:00,1134.95,1104.9237028660946,74.37383841353903,0.022951024999999948,756,take_profit,7
2022-06-20 09:07:00+00:00,2022-06-20 10:43:00+00:00,1125.08,1125.08,26.124087359231908,0.022951024999999937,97,take_profit,1
2022-06-20 10:44:00+00:00,2022-06-21 05:41:00+00:00,1150.47,1127.3041605493142,63.43607210872187,0.0229510250000001,1138,take_profit,6
2022-06-21 05:42:00+00:00,2022-06-21 08:37:00+00:00,1148.47,1148.47,26.28852715594826,0.022951025000000035,176,take_profit,1
2022-06-21 08:38:00+00:00,2022-06-21 14:42:00+00:00,1170.22,1161.530420394032,40.7593256686971,0.022951025000000052,365,take_profit,4
2022-06-21 14:43:00+00:00,2022-06-23 20:12:00+00:00,1189.22,1110.5069509787595,145.01243945686292,0.022951024999999483,3210,take_profit,10
2022-06-23 20:13:00+00:00,2022-06-24 02:36:00+00:00,1140.46,1139.323985275011,29.59975108225899,0.022951024999999958,384,take_profit,2
2022-06-24 02:37:00+00:00,2022-06-24 11:31:00+00:00,1165.31,1156.656880064748,41.371315779992756,0.022951024999999986,535,take_profit,4
2022-06-24 11:32:00+00:00,2022-06-24 12:10:00+00:00,1182.45,1182.45,26.80819593990759,0.022951024999999993,39,take_profit,1
2022-06-24 12:11:00+00:00,2022-06-24 20:05:00+00:00,1211.29,1206.2268789207644,35.68199818130074,0.022951024999999958,475,take_profit,3
2022-06-24 20:06:00+00:00,2022-06-25 21:39:00+00:00,1238.32,1222.846060381497,53.46125279158423,0.02295102499999999,1534,take_profit,5
2022-06-25 21:40:00+00:00,2022-07-04 23:48:00+00:00,1250.88,1130.1350244765101,195.70991140514525,0.022951024999999816,13089,take_profit,11
2022-07-04 23:49:00+00:00,2022-07-05 20:06:00+00:00,1157.31,1126.6921455253182,78.36018800836337,0.02295102499999981,1218,take_profit,7
2022-07-05 20:07:00+00:00,2022-07-06 22:05:00+00:00,1154.59,1140.1623432197434,54.655410568877414,0.022951025000000118,1559,take_profit,5
2022-07-06 22:06:00+00:00,2022-07-06 23:02:00+00:00,1167.2,1167.2,27.62465929627706,0.02295102499999953,57,take_profit,1
2022-07-06 23:03:00+00:00,2022-07-07 14:16:00+00:00,1195.1,1186.2256715941512,42.83094591280701,0.022951024999999965,914,take_profit,4
2022-07-07 14:17:00+00:00,2022-07-07 19:07:00+00:00,1212.99,1212.99,27.75402156480095,0.022951024999999854,291,take_profit,1
2022-07-07 19:08:00+00:00,2022-07-08 01:28:00+00:00,1238.19,1236.9566362061498,30.850287582115016,0.02295102499999997,381,take_profit,2
2022-07-08 01:29:00+00:00,2022-07-14 17:26:00+00:00,1267.38,1145.042312069135,201.79776154496722,0.022951024999999927,9598,take_profit,11
2022-07-14 17:27:00+00:00,2022-07-14 18:02:00+00:00,1173.52,1173.52,28.23214111956122,0.022951024999999996,36,take_profit,1
2022-07-14 18:03:00+00:00,2022-07-15 12:47:00+00:00,1202.56,1201.3621273278475,31.381746625934966,0.022951025000000118,1125,take_profit,2
2022-07-15 12:48:00+00:00,2022-07-15 18:59:00+00:00,1229.96,1224.8188394169713,37.653836154849614,0.022951025000000024,372,take_profit,3
2022-07-15 19:00:00+00:00,2022-07-15 20:27:00+00:00,1254.73,1254.73,28.41073263659564,0.022951025000000014,88,take_profit,1
2022-07-15 20:28:00+00:00,2022-07-16 16:03:00+00:00,1282.33,1248.404609803321,81.45810066623517,0.02295102500000013,1176,take_profit,7
2022-07-16 16:04:00+00:00,2022-07-16 16:06:00+00:00,1281.78,1281.78,28.612460823783977,0.022951025000000024,3,take_profit,1
2022-07-16 16:07:00+00:00,2022-07-16 16:13:00+00:00,1305.44,1305.44,28.664995648078047,0.02295102499999988,7,take_profit,1
2022-07-16 16:14:00+00:00,2022-07-16 16:14:00+00:00,1349.8,1349.8,28.717626930617826,0.02295102500000009,1,take_profit,1
2022-07-16 16:15:00+00:00,2022-07-18 02:47:00+00:00,1384.89,1367.5845343382416,57.12970462775047,0.02295102499999975,2073,take_profit,5
2022-07-18 02:48:00+00:00,2022-07-18 05:18:00+00:00,1402.32,1402.32,28.87524967084005,0.022951024999999986,151,take_profit,1
2022-07-18 05:19:00+00:00,2022-07-18 07:54:00+00:00,1436.32,1436.32,28.92826699700595,0.022951024999999795,156,take_profit,1
2022-07-18 07:55:00+00:00,2022-07-18 10:30:00+00:00,1467.93,1467.93,28.981381667330652,0.022951025000000038,156,take_profit,1
2022-07-18 10:31:00+00:00,2022-07-18 15:56:00+00:00,1499.87,1481.1277542027874,57.65440780879635,0.022951024999999847,326,take_profit,5
2022-07-18 15:57:00+00:00,2022-07-18 23:06:00+00:00,1513.48,1494.5676848199075,57.864611989302375,0.022951025000000104,430,take_profit,5
2022-07-18 23:07:00+00:00,2022-07-18 23:22:00+00:00,1530.5,1530.5,29.24669625345382,0.02295102499999982,16,take_profit,1
2022-07-18 23:23:00+00:00,2022-07-19 00:11:00+00:00,1565.98,1565.98,29.30039558600447,0.022951024999999986,49,take_profit,1
2022-07-19 00:12:00+00:00,2022-07-20 10:27:00+00:00,1605.03,1562.5672415623312,84.00890620225937,0.022951024999999788,2056,take_profit,7
2022-07-20 10:28:00+00:00,2022-07-21 20:02:00+00:00,1606.41,1542.8633453335997,110.30536187156486,0.022951024999999986,2015,take_profit,8
2022-07-21 20:03:00+00:00,2022-07-22 08:58:00+00:00,1586.77,1580.1373945670325,39.47314644820608,0.022951024999999955,776,take_profit,3
2022-07-22 08:59:00+00:00,2022-07-24 05:20:00+00:00,1622.79,1558.5953823581224,111.33335908177196,0.022951024999999944,2662,take_profit,8
2022-07-24 05:21:00+00:00,2022-07-24 21:33:00+00:00,1592.19,1590.6040160242528,33.272248611215446,0.0229510249999999,973,take_profit,2
2022-07-24 21:34:00+00:00,2022-07-27 18:03:00+00:00,1631.7,1523.6997291603257,164.98306721016706,0.022951024999999802,4110,take_profit,10
2022-07-27 18:04:00+00:00,2022-07-27 19:07:00+00:00,1563.33,1556.7953723907558,40.32463601702807,0.022951024999999858,64,take_profit,3
2022-07-27 19:08:00+00:00,2022-07-27 22:09:00+00:00,1590.94,1590.94,30.425915910303956,0.022951024999999806,182,take_profit,1
2022-07-27 22:10:00+00:00,2022-07-28 02:47:00+00:00,1623.27,1621.6530571676049,33.82026109587514,0.02295102499999971,278,take_profit,2
2022-07-28 02:48:00+00:00,2022-07-28 15:34:00+00:00,1672.78,1651.8770857976617,60.65141321666988,0.022951024999999972,767,take_profit,5
2022-07-28 15:35:00+00:00,2022-07-28 15:52:00+00:00,1693.2,1693.2,30.655238127555776,0.022951025000000003,18,take_profit,1
2022-07-28 15:53:00+00:00,2022-07-28 20:36:00+00:00,1734.54,1732.8122208748375,34.07516672584529,0.022951024999999767,284,take_profit,2
2022-07-28 20:37:00+00:00,2022-08-05 11:19:00+00:00,1773.29,1655.9180564581193,168.96439996642948,0.02295102500000009,10963,take_profit,10
2022-08-05 11:20:00+00:00,2022-08-05 23:54:00+00:00,1698.91,1691.8086559513215,41.29774069360951,0.022951025000000173,755,take_profit,3
2022-08-05 23:55:00+00:00,2022-08-08 08:46:00+00:00,1737.77,1716.0549763786048,61.87514902400653,0.022951024999999788,3412,take_profit,5
2022-08-08 08:47:00+00:00,2022-08-08 12:09:00+00:00,1770.07,1770.07,31.273754837877505,0.022951025000000028,203,take_profit,1
2022-08-08 12:10:00+00:00,2022-08-10 12:39:00+00:00,1814.39,1742.616035221288,117.1189198701104,0.022951025000000125,2910,take_profit,8
2022-08-10 12:40:00+00:00,2022-08-10 12:57:00+00:00,1779.59,1779.59,31.54621595684057,0.022951024999999937,18,take_profit,1
2022-08-10 12:58:00+00:00,2022-08-10 21:28:00+00:00,1823.63,1821.81347812906,35.06554292046485,0.022951024999999996,511,take_profit,2
2022-08-10 21:29:00+00:00,2022-08-11 01:51:00+00:00,1871.0,1869.1362927674318,35.13697762730794,0.022951024999999767,263,take_profit,2
2022-08-11 01:52:00+00:00,2022-08-12 23:14:00+00:00,1914.99,1891.0604505862482,63.0127408897697,0.022951025000000035,2723,take_profit,5
2022-08-12 23:15:00+00:00,2022-08-13 03:58:00+00:00,1945.39,1945.39,31.848731539777873,0.022951024999999986,284,take_profit,1
2022-08-13 03:59:00+00:00,2022-09-10 22:44:00+00:00,1993.98,1740.9839245504184,287.0129367146019,0.022951024999999983,41446,take_profit,12
2022-09-10 22:45:00+00:00,2022-10-26 14:18:00+00:00,1779.47,1553.69094184482,291.7532408712541,0.022951025000000645,65734,take_profit,12
2022-10-26 14:19:00+00:00,2022-10-29 03:16:00+00:00,1589.35,1547.3020724703533,94.3566296218878,0.02295102500000003,3658,take_profit,7
2022-10-29 03:17:00+00:00,2022-10-29 08:22:00+00:00,1586.72,1586.72,33.14311709258436,0.022951024999999892,306,take_profit,1
2022-10-29 08:23:00+00:00,2022-11-04 13:28:00+00:00,1626.91,1583.8683831269022,95.0266014978788,0.022951024999999986,8946,take_profit,7
2022-11-04 13:29:00+00:00,2022-11-04 14:23:00+00:00,1622.14,1622.14,33.37844720583348,0.02295102499999996,55,take_profit,1
2022-11-04 14:24:00+00:00,2023-01-11 23:27:00+00:00,1673.79,1333.1152440875392,417.99665964920496,0.022951025000000194,98464,take_profit,13
2023-01-11 23:28:00+00:00,2023-01-12 00:55:00+00:00,1371.68,1371.6799999999998,34.20720891477799,0.022951024999999896,88,take_profit,1
2023-01-12 00:56:00+00:00,2023-01-12 17:37:00+00:00,1411.25,1393.6151420581007,68.05046065131182,0.022951025000000055,1002,take_profit,5
2023-01-12 17:38:00+00:00,2023-01-13 21:57:00+00:00,1425.87,1424.449687743612,38.16202968965058,0.022951024999999833,1700,take_profit,2
2023-01-13 21:58:00+00:00,2023-01-14 00:37:00+00:00,1456.26,1456.2600000000002,34.465030997026815,0.022951024999999865,160,take_profit,1
2023-01-14 00:38:00+00:00,2023-01-14 00:38:00+00:00,1499.03,1499.03,34.52831162006987,0.022951024999999844,1,take_profit,1
2023-01-14 00:39:00+00:00,2023-01-14 00:40:00+00:00,1540.52,1538.9854846253788,38.38032411688391,0.022951025000000114,2,take_profit,2
2023-01-14 00:41:00+00:00,2023-01-16 19:05:00+00:00,1571.72,1552.0799228170476,68.82918173824282,0.022951025000000045,3985,take_profit,5
2023-01-16 19:06:00+00:00,2023-01-20 16:54:00+00:00,1586.39,1554.4464847008849,84.32082820289043,0.022951025000000114,5629,take_profit,6
2023-01-20 16:55:00+00:00,2023-01-20 20:05:00+00:00,1589.98,1589.98,34.943373830343944,0.022951024999999955,191,take_profit,1
2023-01-20 20:06:00+00:00,2023-01-20 22:20:00+00:00,1626.47,1626.47,35.007532730052844,0.02295102499999978,135,take_profit,1
2023-01-20 22:21:00+00:00,2023-01-25 22:05:00+00:00,1657.36,1591.797856102797,131.10176382452028,0.0229510250000001,7185,take_profit,8
2023-01-25 22:06:00+00:00,2023-01-29 19:16:00+00:00,1631.38,1610.9944166170026,70.12058142441492,0.022951024999999892,5591,take_profit,5
2023-01-29 19:17:00+00:00,2023-02-01 21:05:00+00:00,1647.19,1603.6118543759662,101.42953982990548,0.022951024999999698,4429,take_profit,7
2023-02-01 21:06:00+00:00,2023-02-02 00:41:00+00:00,1642.83,1642.83,35.62750310922229,0.022951024999999823,216,take_profit,1
2023-02-02 00:42:00+00:00,2023-02-15 19:29:00+00:00,1687.3,1575.619631679976,195.97111714154198,0.0229510250000002,19848,take_profit,10
2023-02-15 19:30:00+00:00,2023-02-15 20:31:00+00:00,1619.28,1619.28,36.05273716708939,0.022951024999999726,62,take_profit,1
2023-02-15 20:32:00+00:00,2023-02-16 00:16:00+00:00,1658.24,1658.24,36.118932948852944,0.022951024999999937,225,take_profit,1
2023-02-16 00:17:00+00:00,2023-02-16 16:02:00+00:00,1695.98,1694.290630576007,40.148396729806564,0.0229510249999999,946,take_profit,2
2023-02-16 16:03:00+00:00,2023-03-13 00:41:00+00:00,1735.0,1567.5238771638726,262.61851103103436,0.02295102499999989,35079,take_profit,11
2023-03-13 00:42:00+00:00,2023-03-13 14:22:00+00:00,1607.58,1600.8604099888896,48.81324897308832,0.02295102499999953,821,take_profit,3
2023-03-13 14:23:00+00:00,2023-03-13 15:08:00+00:00,1635.35,1635.35,36.83078026883595,0.022951024999999986,46,take_profit,1
2023-03-13 15:09:00+00:00,2023-03-14 12:47:00+00:00,1689.19,1682.1292849806127,49.02216611346603,0.022951025000000017,1299,take_profit,3
2023-03-14 12:48:00+00:00,2023-03-14 13:02:00+00:00,1718.85,1718.85,36.98841331833546,0.02295102499999999,15,take_profit,1
2023-03-14 13:03:00+00:00,2023-03-17 10:23:00+00:00,1762.02,1692.3176970665697,138.5200797924599,0.022951024999999903,4161,take_profit,8
2023-03-17 10:24:00+00:00,2023-03-17 22:37:00+00:00,1736.2,1734.470567345171,41.39706706518223,0.022951024999999868,734,take_profit,2
2023-03-17 22:38:00+00:00,2023-03-18 00:58:00+00:00,1776.91,1776.91,37.3866697130743,0.022951024999999868,141,take_profit,1
2023-03-18 00:59:00+00:00,2023-03-19 19:18:00+00:00,1815.53,1792.843294144017,74.37555348440128,0.02295102500000007,2540,take_profit,5
2023-03-19 19:19:00+00:00,2023-03-21 14:01:00+00:00,1834.69,1786.1513444745542,107.58436412352239,0.022951024999999906,2563,take_profit,7
2023-03-21 14:02:00+00:00,2023-03-23 15:11:00+00:00,1832.86,1784.369759051192,108.14968680154016,0.022951025000000007,2950,take_profit,7
2023-03-23 15:12:00+00:00,2023-03-29 08:37:00+00:00,1831.65,1783.1917708750893,108.71798007600773,0.022951024999999778,8166,take_profit,7
2023-03-29 08:38:00+00:00,2023-03-31 14:23:00+00:00,1824.2,1801.4049545738796,75.8296526373706,0.022951025000000132,3226,take_profit,5
2023-03-31 14:24:00+00:00,2023-04-04 11:07:00+00:00,1840.51,1817.5111462245209,76.10612256562854,0.022951025000000166,5564,take_profit,5
2023-04-04 11:08:00+00:00,2023-04-05 00:34:00+00:00,1866.83,1866.83,38.466561395357985,0.022951024999999903,807,take_profit,1
2023-04-05 00:35:00+00:00,2023-04-11 01:53:00+00:00,1907.6,1883.762795387092,76.52384703901362,0.022951024999999837,8719,take_profit,5
2023-04-11 01:54:00+00:00,2023-04-13 08:42:00+00:00,1925.18,1901.1231172275748,76.80284795442185,0.02295102499999994,3289,take_profit,5
2023-04-13 08:43:00+00:00,2023-04-13 12:21:00+00:00,1950.13,1950.13,38.81870954113492,0.022951024999999958,219,take_profit,1
2023-04-13 12:22:00+00:00,2023-04-14 00:36:00+00:00,1997.69,1997.69,38.88998387498668,0.02295102499999999,735,take_profit,1
2023-04-14 00:37:00+00:00,2023-04-16 19:00:00+00:00,2088.06,2079.3320318002225,51.762988341649816,0.02295102500000013,3984,take_profit,3
2023-04-16 19:01:00+00:00,2023-06-22 00:29:00+00:00,2127.29,1857.3795589007204,351.321888488892,0.022951024999999917,95369,take_profit,12
2023-06-22 00:30:00+00:00,2023-06-30 17:22:00+00:00,1906.74,1882.913541872711,78.83580783720072,0.02295102499999976,12533,take_profit,5
2023-06-30 17:23:00+00:00,2023-07-03 07:39:00+00:00,1929.26,1921.195806476297,52.938569315831955,0.022951024999999885,3737,take_profit,3
2023-07-03 07:40:00+00:00,2023-07-13 16:26:00+00:00,1968.79,1916.7035877930643,114.31430546858428,0.022951025000000052,14927,take_profit,7
2023-07-13 16:27:00+00:00,2023-07-14 00:22:00+00:00,1963.88,1963.88,40.15332496174574,0.022951024999999913,476,take_profit,1
2023-07-14 00:23:00+00:00,2023-10-24 02:13:00+00:00,2012.21,1756.9009031282146,361.85189045073275,0.022951025000000163,146991,take_profit,12
2023-10-24 02:14:00+00:00,2023-10-24 02:45:00+00:00,1793.94,1793.94,40.8914395016709,0.022951025000000017,32,take_profit,1
2023-10-24 02:46:00+00:00,2023-10-26 08:02:00+00:00,1836.08,1813.1365031213732,81.34780308199242,0.022951025000000024,3197,take_profit,5
2023-10-26 08:03:00+00:00,2023-11-02 01:23:00+00:00,1864.62,1815.2895148140246,117.66973497894287,0.02295102499999991,9681,take_profit,7
2023-11-02 01:24:00+00:00,2023-11-05 03:56:00+00:00,1859.53,1836.2934739495486,82.07340794178117,0.02295102500000007,4473,take_profit,5
2023-11-05 03:57:00+00:00,2023-11-09 14:11:00+00:00,1884.64,1882.7627059333045,46.025960744832446,0.02295102499999975,6375,take_profit,2
2023-11-09 14:12:00+00:00,2023-11-09 14:52:00+00:00,1931.88,1931.88,41.56713300206843,0.022951024999999785,41,take_profit,1
2023-11-09 14:53:00+00:00,2023-11-09 15:09:00+00:00,1975.37,1975.37,41.64345366676548,0.022951024999999976,17,take_profit,1
2023-11-09 15:10:00+00:00,2023-11-09 21:25:00+00:00,2035.35,2020.2363155210073,64.56653428714208,0.02295102500000007,376,take_profit,4
2023-11-09 21:26:00+00:00,2023-11-10 04:55:00+00:00,2083.42,2081.3447007362493,46.42077186633878,0.022951024999999816,450,take_profit,2
2023-11-10 04:56:00+00:00,2023-11-24 09:38:00+00:00,2134.02,2049.6020544000644,156.71476934357725,0.022951024999999823,20443,take_profit,8
2023-11-24 09:39:00+00:00,2023-12-01 09:18:00+00:00,2099.5,2057.224512654207,102.31248404354028,0.0229510249999998,10060,take_profit,6
2023-12-01 09:19:00+00:00,2023-12-02 19:08:00+00:00,2108.21,2106.110007362495,47.043023464992075,0.02295102500000003,2030,take_profit,2
2023-12-02 19:09:00+00:00,2023-12-04 01:26:00+00:00,2172.96,2170.7955097444783,47.138858416068615,0.022951025000000094,1818,take_profit,2
2023-12-04 01:27:00+00:00,2023-12-05 17:28:00+00:00,2222.01,2219.796650931139,47.2348885998731,0.02295102499999967,2402,take_profit,2
2023-12-05 17:29:00+00:00,2023-12-07 15:44:00+00:00,2277.0,2267.482273693814,56.67545459889516,0.022951024999999743,2776,take_profit,3
2023-12-07 15:45:00+00:00,2023-12-07 21:32:00+00:00,2322.07,2322.07,42.76300510377996,0.022951024999999785,348,take_profit,1
2023-12-07 21:33:00+00:00,2023-12-27 15:15:00+00:00,2380.58,2286.4085897337914,160.1456874659898,0.022951024999999837,28423,take_profit,8
2023-12-27 15:16:00+00:00,2023-12-28 00:30:00+00:00,2340.99,2340.99,43.13556210185084,0.02295102499999978,555,take_profit,1
2023-12-28 00:31:00+00:00,2024-01-02 01:08:00+00:00,2399.99,2336.4957378224576,123.67653467201399,0.02295102500000013,7238,take_profit,7
2024-01-02 01:09:00+00:00,2024-01-04 20:38:00+00:00,2396.82,2238.1773517472893,238.51640350956404,0.022951025000000045,4050,take_profit,10
2024-01-04 20:39:00+00:00,2024-01-08 17:54:00+00:00,2290.53,2244.4079366372184,106.35622494686686,0.02295102499999995,5596,take_profit,6
2024-01-08 17:55:00+00:00,2024-01-08 19:31:00+00:00,2298.2,2298.2,44.07505721552138,0.022951024999999937,97,take_profit,1
2024-01-08 19:32:00+00:00,2024-01-09 21:46:00+00:00,2354.23,2306.825274792053,107.02569124321144,0.022951024999999934,1575,take_profit,6
2024-01-09 21:47:00+00:00,2024-01-10 09:26:00+00:00,2353.24,2350.895932438285,49.210144310138276,0.022951024999999917,700,take_profit,2
2024-01-10 09:27:00+00:00,2024-01-10 15:39:00+00:00,2409.62,2391.7271381363057,68.78059258592839,0.02295102499999999,373,take_profit,4
2024-01-10 15:40:00+00:00,2024-01-10 21:07:00+00:00,2448.61,2446.1709341706364,49.450512289596645,0.022951024999999795,328,take_profit,2
2024-01-10 21:08:00+00:00,2024-01-10 23:06:00+00:00,2509.99,2509.99,44.659926443640416,0.022951025,119,take_profit,1
2024-01-10 23:07:00+00:00,2024-01-10 23:19:00+00:00,2572.21,2572.21,44.741925730705134,0.022951025000000114,13,take_profit,1
2024-01-10 23:20:00+00:00,2024-01-11 14:47:00+00:00,2622.5,2611.5381039798103,59.55198612131562,0.022951024999999695,928,take_profit,3
2024-01-11 14:48:00+00:00,2024-01-12 14:59:00+00:00,2679.06,2645.582697950169,89.22492983986012,0.022951024999999764,1452,take_profit,5
2024-01-12 15:00:00+00:00,2024-02-09 11:55:00+00:00,2705.75,2444.5692971966278,326.63288273780563,0.022951025000000107,40136,take_profit,11
2024-02-09 11:56:00+00:00,2024-02-12 15:49:00+00:00,2500.8,2498.308947596362,50.70187285315842,0.02295102499999967,4554,take_profit,2
2024-02-12 15:50:00+00:00,2024-02-12 18:27:00+00:00,2561.14,2561.14,45.79005974531128,0.022951025000000038,158,take_profit,1
2024-02-12 18:28:00+00:00,2024-02-14 08:54:00+00:00,2624.4,2621.785829363361,50.89844396952685,0.022951024999999823,2307,take_profit,2
2024-02-14 08:55:00+00:00,2024-02-14 10:43:00+00:00,2692.01,2692.01,45.96758776658885,0.022951024999999944,109,take_profit,1
2024-02-14 10:44:00+00:00,2024-02-15 14:25:00+00:00,2759.58,2756.831176266782,51.09577719193976,0.022951024999999778,1662,take_profit,2
2024-02-15 14:26:00+00:00,2024-02-18 22:10:00+00:00,2825.74,2790.4297973564276,91.63238235535664,0.022951024999999965,4785,take_profit,5
2024-02-18 22:11:00+00:00,2024-02-19 16:43:00+00:00,2865.25,2865.25,46.3140486317086,0.022951025000000038,1113,take_profit,1
2024-02-19 16:44:00+00:00,2024-02-20 13:45:00+00:00,2936.59,2924.3152262215717,61.64449867307985,0.022951024999999972,1262,take_profit,3
2024-02-20 13:46:00+00:00,2024-02-25 02:25:00+00:00,3001.19,2963.687389330985,92.36007776321912,0.022951024999999854,6520,take_profit,5
2024-02-25 02:26:00+00:00,2024-02-25 20:15:00+00:00,3040.47,3040.47,46.681850053460494,0.022951024999999927,1070,take_profit,1
2024-02-25 20:16:00+00:00,2024-02-26 19:43:00+00:00,3114.8,3101.7803188851535,62.134046335722815,0.022951025000000215,1408,take_profit,3
2024-02-26 19:44:00+00:00,2024-02-27 02:09:00+00:00,3180.85,3180.8499999999995,46.88164496213449,0.022951024999999903,386,take_profit,1
2024-02-27 02:10:00+00:00,2024-02-28 09:37:00+00:00,3264.78,3261.527945430923,52.11180750968151,0.02295102499999992,1888,take_profit,2
2024-02-28 09:38:00+00:00,2024-02-28 16:54:00+00:00,3340.59,3337.2624309224775,52.21796846948746,0.02295102500000014,437,take_profit,2
2024-02-28 16:55:00+00:00,2024-02-29 00:20:00+00:00,3419.41,3328.9459084694054,134.9653723796264,0.022951024999999643,446,take_profit,7
2024-02-29 00:21:00+00:00,2024-02-29 06:41:00+00:00,3404.41,3404.41,47.40708902116876,0.022951024999999892,381,take_profit,1
2024-02-29 06:42:00+00:00,2024-03-04 00:21:00+00:00,3487.41,3417.187586413626,115.11673025196433,0.022951025,5380,take_profit,6
2024-03-04 00:22:00+00:00,2024-03-04 16:12:00+00:00,3501.39,3486.7543953837435,63.38015907812223,0.022951024999999722,951,take_profit,3
2024-03-04 16:13:00+00:00,2024-03-05 01:55:00+00:00,3568.99,3565.434921177999,53.05950032926057,0.022951025000000028,583,take_profit,2
2024-03-05 01:56:00+00:00,2024-03-05 04:05:00+00:00,3652.31,3648.671925941965,53.167591906791586,0.022951024999999712,130,take_profit,2
2024-03-05 04:06:00+00:00,2024-03-05 14:59:00+00:00,3727.27,3711.690230246265,63.79389325487,0.022951025,654,take_profit,3
2024-03-05 15:00:00+00:00,2024-03-06 04:55:00+00:00,3803.95,3552.1711005328307,264.2787990375564,0.022951025000000076,836,take_profit,10
2024-03-06 04:56:00+00:00,2024-03-06 05:22:00+00:00,3641.93,3641.93,48.61927726652448,0.022951024999999896,27,take_profit,1
2024-03-06 05:23:00+00:00,2024-03-06 08:11:00+00:00,3731.27,3731.2699999999995,48.70854624636604,0.022951024999999653,169,take_profit,1
2024-03-06 08:12:00+00:00,2024-03-07 20:25:00+00:00,3831.05,3802.60217484794,75.52068198903362,0.022951024999999844,2174,take_profit,4
2024-03-07 20:26:00+00:00,2024-03-08 15:30:00+00:00,3899.5,3895.6156994369862,54.29636867626368,0.022951024999999823,1145,take_profit,2
2024-03-08 15:31:00+00:00,2024-03-11 07:32:00+00:00,3991.63,3886.027225931882,140.33731744151555,0.022951024999999646,3842,take_profit,7
